   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
265             ,  157 06 36 ,   94 39 42,     10.933,      0.000,      0.000,      -13.853,       56.853,     -2.180
266             ,  157 36 54 ,   98 27 46,      8.556,      0.000,      0.000,      -14.869,       59.067,     -2.550
267             ,  151 37 17 ,   97 40 25,      8.834,      0.000,      0.000,      -13.931,       59.189,     -2.471
268             ,  150 01 53 ,   90 50 03,     11.901,      0.000,      0.000,      -12.148,       56.584,     -1.464
269             ,  148 50 13 ,   86 49 42,     13.369,      0.000,      0.000,      -11.184,       55.470,     -0.552
270             ,  147 45 26 ,   84 26 29,     16.761,      0.000,      0.000,       -9.192,       52.782,      0.332
271             ,  145 04 34 ,   84 26 57,     16.322,      0.000,      0.000,       -8.791,       53.572,      0.288
272             ,  145 56 47 ,   84 28 25,     20.470,      0.000,      0.000,       -6.682,       50.011,      0.680
273             ,  145 56 56 ,   85 39 46,     13.384,      0.000,      0.000,      -10.619,       55.835,     -0.279
274             ,  148 06 49 ,   89 51 49,     12.085,      0.000,      0.000,      -11.708,       56.631,     -1.262
275             ,  146 20 27 ,   93 15 50,     10.983,      0.000,      0.000,      -12.014,       57.765,     -1.916
276             ,  146 20 24 ,   97 15 57,      8.949,      0.000,      0.000,      -13.172,       59.504,     -2.423
277             ,  140 28 29 ,   98 05 39,      7.867,      0.000,      0.000,      -13.135,       60.885,     -2.399
278             ,  143 24 34 ,   91 10 55,     11.301,      0.000,      0.000,      -11.357,       57.820,     -1.524
279             ,  141 58 19 ,   87 50 22,     12.416,      0.000,      0.000,      -10.448,       57.119,     -0.823
280             ,  141 58 21 ,   84 57 44,     13.559,      0.000,      0.000,       -9.771,       56.253,     -0.101
281             ,  139 52 07 ,   83 57 29,     16.560,      0.000,      0.000,       -7.478,       54.302,      0.452
282             ,  137 42 51 ,   84 41 23,     16.113,      0.000,      0.000,       -7.297,       55.023,      0.200
283             ,  138 01 32 ,   86 43 24,     13.489,      0.000,      0.000,       -9.085,       56.881,     -0.520
284             ,  139 48 20 ,   85 59 34,     12.920,      0.000,      0.000,       -9.774,       57.048,     -0.388
285             ,  140 59 24 ,   89 04 46,     11.785,      0.000,      0.000,      -10.674,       57.736,     -1.102
286             ,  140 58 49 ,   92 10 29,     10.897,      0.000,      0.000,      -11.236,       58.432,     -1.705
287             ,  138 30 30 ,   95 13 49,     10.121,      0.000,      0.000,      -11.415,       59.343,     -2.214
288             ,  137 06 06 ,   99 43 23,      6.827,      0.000,      0.000,      -13.511,       61.963,     -2.444
289             ,  136 00 21 ,   95 18 10,      9.703,      0.000,      0.000,      -11.381,       59.942,     -2.188
290             ,  136 02 12 ,   90 29 07,     11.900,      0.000,      0.000,       -9.831,       58.328,     -1.392
291             ,  136 09 54 ,   87 02 29,     13.436,      0.000,      0.000,       -8.799,       57.214,     -0.598
292             ,  136 09 52 ,   85 27 44,     14.481,      0.000,      0.000,       -8.094,       56.479,     -0.145
293             ,  133 55 27 ,   84 48 24,     17.508,      0.000,      0.000,       -5.533,       54.797,      0.294
294             ,  132 41 37 ,   86 50 22,     15.926,      0.000,      0.000,       -6.404,       56.110,     -0.413
295             ,  132 41 30 ,   88 59 46,     12.903,      0.000,      0.000,       -8.610,       58.145,     -1.065
296             ,  132 41 23 ,   92 42 58,     11.280,      0.000,      0.000,       -9.810,       59.253,     -1.826
297             ,  132 36 27 ,   97 54 35,      7.863,      0.000,      0.000,      -12.360,       61.620,     -2.373
298             ,  128 08 14 ,   96 24 34,      8.623,      0.000,      0.000,      -11.352,       61.600,     -2.254
299             ,  128 24 43 ,   93 53 18,     10.689,      0.000,      0.000,       -9.735,       60.266,     -2.016
300             ,  130 35 03 ,   91 17 14,     11.908,      0.000,      0.000,       -9.051,       59.147,     -1.559
301             ,  132 09 00 ,   88 17 49,     13.344,      0.000,      0.000,       -8.203,       57.942,     -0.895
302             ,  132 54 05 ,   86 43 41,     15.939,      0.000,      0.000,       -6.435,       56.059,     -0.381
303             ,  132 53 57 ,   84 58 46,     17.531,      0.000,      0.000,       -5.299,       55.005,      0.243
304             ,  135 15 13 ,   87 05 09,     13.469,      0.000,      0.000,       -8.622,       57.338,     -0.606
305             ,  135 34 14 ,   90 20 53,     11.959,      0.000,      0.000,       -9.721,       58.353,     -1.364
306             ,  130 27 03 ,   88 33 51,     13.797,      0.000,      0.000,       -7.596,       57.944,     -0.945
307             ,  130 18 46 ,   94 15 42,     10.585,      0.000,      0.000,      -10.043,       60.063,     -2.078
308             ,  126 54 48 ,   94 05 43,     10.255,      0.000,      0.000,       -9.914,       60.749,     -2.024
309             ,  128 21 56 ,   91 04 15,     12.558,      0.000,      0.000,       -8.247,       59.099,     -1.526
310             ,  129 21 29 ,   88 59 36,     13.994,      0.000,      0.000,       -7.273,       58.019,     -1.045
311             ,  125 50 22 ,   90 58 56,     13.794,      0.000,      0.000,       -6.911,       58.817,     -1.528
312             ,  121 59 39 ,   92 56 07,     13.306,      0.000,      0.000,       -6.822,       59.852,     -1.973
313             ,  122 19 21 ,   91 09 41,     15.796,      0.000,      0.000,       -4.746,       58.448,     -1.611
314             ,  125 40 29 ,   90 01 43,     15.812,      0.000,      0.000,       -5.247,       57.671,     -1.299
315             ,  128 48 30 ,   88 14 45,     16.220,      0.000,      0.000,       -5.458,       56.732,     -0.795
316             ,  131 20 05 ,   87 00 46,     16.219,      0.000,      0.000,       -5.930,       56.195,     -0.446
317             ,  135 34 34 ,   84 53 00,     17.172,      0.000,      0.000,       -6.120,       54.677,      0.240
318             ,  129 49 14 ,   86 02 58,     17.546,      0.000,      0.000,       -4.647,       55.683,     -0.082
319             ,  126 50 58 ,   87 59 06,     17.443,      0.000,      0.000,       -4.142,       56.438,     -0.678
320             ,  122 26 09 ,   90 15 33,     17.031,      0.000,      0.000,       -3.718,       57.758,     -1.368
321             ,  119 08 03 ,   90 43 09,     16.766,      0.000,      0.000,       -3.448,       58.730,     -1.502
322             ,  116 44 52 ,   91 34 20,     15.944,      0.000,      0.000,       -3.859,       59.719,     -1.729
323             ,  120 57 06 ,   92 40 51,     13.830,      0.000,      0.000,       -6.244,       59.787,     -1.938
324             ,  121 25 22 ,   93 57 28,     11.294,      0.000,      0.000,       -8.477,       61.018,     -2.071
325             ,  131 01 13 ,   85 05 17,     18.059,      0.000,      0.000,       -4.517,       55.083,      0.255
326             ,  139 44 54 ,   83 56 30,     16.561,      0.000,      0.000,       -7.451,       54.324,      0.457
327             ,  131 15 55 ,   86 01 26,     17.039,      0.000,      0.000,       -5.315,       55.681,     -0.110
328             ,  135 46 07 ,   85 15 17,     16.644,      0.000,      0.000,       -6.522,       55.007,      0.086
329             ,  133 28 10 ,   86 22 13,     16.189,      0.000,      0.000,       -6.367,       55.777,     -0.266
330             ,  123 41 39 ,   90 46 22,     15.752,      0.000,      0.000,       -4.987,       58.154,     -1.504
331             ,  124 52 24 ,   86 39 01,     22.948,      0.000,      0.000,        0.703,       53.794,      0.050
229             ,  304 52 24 ,   86 41 56,          0,      0.000,      0.000,            0,            0,          0
229             ,  304 52 24 ,   93 20 47,          0,      0.000,      0.000,            0,            0,          0
332             ,  304 52 21 ,   93 20 43,     22.948,      0.000,      0.000,      -18.092,       66.892,     -1.289
333             ,  280 18 07 ,   86 36 43,      5.836,      0.000,      0.000,       -5.029,       54.836,      0.395
334             ,  290 08 00 ,   91 55 13,      5.379,      0.000,      0.000,       -4.345,       55.644,     -0.131
335             ,  303 41 58 ,  100 40 14,      4.919,      0.000,      0.000,       -3.318,       56.476,     -0.861
336             ,  312 26 37 ,  104 20 13,      5.093,      0.000,      0.000,       -2.938,       57.124,     -1.212
337             ,  325 55 34 ,  106 36 12,      5.760,      0.000,      0.000,       -2.389,       58.366,     -1.596
338             ,  321 41 36 ,  113 48 52,      3.907,      0.000,      0.000,       -1.512,       56.598,     -1.528
339             ,  299 48 32 ,  105 28 29,      3.749,      0.000,      0.000,       -2.432,       55.590,     -0.951
340             ,  287 15 27 ,   99 05 00,      3.656,      0.000,      0.000,       -2.744,       54.865,     -0.527
341             ,  280 56 45 ,   94 40 38,      3.866,      0.000,      0.000,       -3.080,       54.525,     -0.265
342             ,  278 46 46 ,   89 25 50,      4.545,      0.000,      0.000,       -3.789,       54.487,      0.095
343             ,  273 54 31 ,   89 25 40,      4.911,      0.000,      0.000,       -4.196,       54.128,      0.099
344             ,  272 36 01 ,   88 03 02,      7.817,      0.000,      0.000,       -7.101,       54.148,      0.316
345             ,  269 20 45 ,   87 38 02,      8.191,      0.000,      0.000,       -7.480,       53.700,      0.388
346             ,  266 04 31 ,   88 44 10,      7.960,      0.000,      0.000,       -7.236,       53.249,      0.225
347             ,  269 57 44 ,   90 14 09,      6.993,      0.000,      0.000,       -6.289,       53.789,      0.021
348             ,  270 27 27 ,   90 34 04,      5.069,      0.000,      0.000,       -4.366,       53.834,     -0.000
349             ,  272 26 58 ,   94 41 47,      3.960,      0.000,      0.000,       -3.240,       53.962,     -0.274
350             ,  272 26 53 ,   94 41 42,      3.961,      0.000,      0.000,       -3.241,       53.962,     -0.275
351             ,  279 47 26 ,  104 55 53,      3.028,      0.000,      0.000,       -2.180,       54.291,     -0.731
352             ,  294 02 34 ,  109 42 14,      3.112,      0.000,      0.000,       -1.972,       54.987,     -0.999
353             ,  311 05 46 ,  123 01 18,      2.834,      0.000,      0.000,       -1.088,       55.356,     -1.495
354             ,  319 17 18 ,  114 10 27,      3.847,      0.000,      0.000,       -1.586,       56.454,     -1.526
355             ,  293 38 45 ,  138 45 49,      2.052,      0.000,      0.000,       -0.536,       54.336,     -1.493
356             ,  281 04 13 ,  107 39 56,      2.925,      0.000,      0.000,       -2.032,       54.329,     -0.838
357             ,  266 50 28 ,  113 59 37,      2.271,      0.000,      0.000,       -1.369,       53.679,     -0.874
358             ,  266 49 24 ,  101 09 03,      2.827,      0.000,      0.000,       -2.066,       53.640,     -0.497
359             ,  266 49 17 ,   93 39 49,      4.145,      0.000,      0.000,       -3.426,       53.564,     -0.215
360             ,  264 31 28 ,   89 25 59,      6.737,      0.000,      0.000,       -6.002,       53.151,      0.116
361             ,  261 12 43 ,   87 00 51,      7.309,      0.000,      0.000,       -6.510,       52.679,      0.430
362             ,  259 24 51 ,   86 38 28,     10.431,      0.000,      0.000,       -9.533,       51.881,      0.661
363             ,  259 33 07 ,   87 43 33,      7.029,      0.000,      0.000,       -6.204,       52.520,      0.329
364             ,  259 33 27 ,   91 37 41,      4.419,      0.000,      0.000,       -3.641,       52.993,     -0.076
365             ,  260 41 25 ,   92 50 18,      3.365,      0.000,      0.000,       -2.613,       53.250,     -0.117
366             ,  266 12 33 ,   96 13 00,      3.884,      0.000,      0.000,       -3.150,       53.538,     -0.371
367             ,  266 04 58 ,  115 35 35,      2.217,      0.000,      0.000,       -1.292,       53.657,     -0.908
368             ,  263 53 59 ,  151 46 47,      1.741,      0.000,      0.000,       -0.115,       53.706,     -1.484
369             ,  222 59 07 ,  147 26 30,      1.781,      0.000,      0.000,        0.050,       53.093,     -1.451
370             ,  223 05 58 ,  145 10 12,      1.817,      0.000,      0.000,       -0.006,       53.036,     -1.442
371             ,  241 44 40 ,  121 00 58,      2.056,      0.000,      0.000,       -0.849,       52.959,     -1.010
372             ,  246 46 16 ,  104 46 56,      2.517,      0.000,      0.000,       -1.533,       52.834,     -0.592
373             ,  253 00 39 ,   91 17 51,      3.368,      0.000,      0.000,       -2.517,       52.810,     -0.027
374             ,  248 44 37 ,   84 11 47,      4.387,      0.000,      0.000,       -3.364,       52.211,      0.493
375             ,  255 11 03 ,   86 25 37,      5.653,      0.000,      0.000,       -4.751,       52.351,      0.402
376             ,  258 32 15 ,   90 06 42,      4.702,      0.000,      0.000,       -3.905,       52.859,      0.041
377             ,  266 28 54 ,   95 45 20,      3.973,      0.000,      0.000,       -3.242,       53.551,     -0.349
378             ,  257 54 21 ,   97 31 38,      2.940,      0.000,      0.000,       -2.147,       53.183,     -0.335
379             ,  257 54 24 ,   97 31 52,      2.940,      0.000,      0.000,       -2.147,       53.183,     -0.336
380             ,  257 54 40 ,  116 30 34,      2.154,      0.000,      0.000,       -1.181,       53.390,     -0.912
381             ,  274 23 33 ,  120 43 08,      2.181,      0.000,      0.000,       -1.166,       53.937,     -1.064
382             ,  274 23 17 ,  147 16 21,      1.834,      0.000,      0.000,       -0.285,       53.870,     -1.493
383             ,  244 34 22 ,   86 21 34,      4.336,      0.000,      0.000,       -3.205,       51.936,      0.325
384             ,  241 50 16 ,   85 15 22,      7.340,      0.000,      0.000,       -5.745,       50.341,      0.657
385             ,  237 06 03 ,   95 38 27,      3.343,      0.000,      0.000,       -2.090,       51.986,     -0.279
386             ,  228 41 16 ,  109 17 30,      2.590,      0.000,      0.000,       -1.133,       52.180,     -0.806
387             ,  208 52 40 ,  123 06 28,      2.355,      0.000,      0.000,       -0.249,       52.066,     -1.237
388             ,  189 27 04 ,  124 46 02,      2.605,      0.000,      0.000,        0.352,       51.682,     -1.436
389             ,  186 09 14 ,  114 49 23,      3.456,      0.000,      0.000,        0.367,       50.675,     -1.401
390             ,  205 14 26 ,  109 02 53,      3.330,      0.000,      0.000,       -0.639,       50.946,     -1.037
391             ,  215 38 52 ,   98 47 18,      3.955,      0.000,      0.000,       -1.575,       50.618,     -0.555
392             ,  222 40 38 ,   91 21 01,      4.678,      0.000,      0.000,       -2.467,       50.355,     -0.061
393             ,  234 05 14 ,   84 07 07,      6.120,      0.000,      0.000,       -4.227,       50.223,      0.677
394             ,  228 39 52 ,   83 03 59,      6.080,      0.000,      0.000,       -3.828,       49.808,      0.784
395             ,  216 42 08 ,   90 40 03,      5.156,      0.000,      0.000,       -2.378,       49.660,     -0.010
396             ,  203 53 21 ,   97 54 35,      4.935,      0.000,      0.000,       -1.276,       49.324,     -0.629
397             ,  193 05 25 ,  102 39 10,      5.017,      0.000,      0.000,       -0.405,       49.026,     -1.049
398             ,  180 31 14 ,  106 37 33,      5.052,      0.000,      0.000,        0.659,       48.953,     -1.396
399             ,  178 31 38 ,  103 01 24,      6.281,      0.000,      0.000,        0.861,       47.676,     -1.366
400             ,  188 24 40 ,   99 27 33,      6.464,      0.000,      0.000,       -0.229,       47.487,     -1.013
401             ,  201 48 07 ,   92 29 37,      7.240,      0.000,      0.000,       -1.983,       47.077,     -0.265
402             ,  209 00 47 ,   86 18 39,      9.066,      0.000,      0.000,       -3.685,       45.882,      0.633
403             ,  203 56 09 ,   86 19 24,     11.501,      0.000,      0.000,       -3.953,       43.303,      0.787
404             ,  196 47 42 ,   89 16 53,     11.393,      0.000,      0.000,       -2.589,       42.887,      0.193
405             ,  188 07 40 ,   93 46 00,     11.881,      0.000,      0.000,       -0.973,       42.058,     -0.731
406             ,  180 00 52 ,   96 33 55,     12.482,      0.000,      0.000,        0.700,       41.393,     -1.377
407             ,  181 37 51 ,   94 44 20,     16.246,      0.000,      0.000,        0.242,       37.610,     -1.292
408             ,  179 45 27 ,   94 49 32,     16.997,      0.000,      0.000,        0.775,       36.858,     -1.380
409             ,  184 59 34 ,   93 35 27,     16.369,      0.000,      0.000,       -0.719,       37.518,     -0.976
410             ,  187 40 17 ,   92 05 38,     16.746,      0.000,      0.000,       -1.531,       37.209,     -0.562
411             ,  191 10 58 ,   90 18 33,     16.812,      0.000,      0.000,       -2.557,       37.302,     -0.041
412             ,  193 45 17 ,   88 14 33,     17.954,      0.000,      0.000,       -3.564,       36.363,      0.600
413             ,  193 42 47 ,   87 57 19,     18.683,      0.000,      0.000,       -3.723,       35.655,      0.716
414             ,  190 54 54 ,   89 20 22,     18.648,      0.000,      0.000,       -2.828,       35.484,      0.265
415             ,  188 58 49 ,   90 18 08,     18.922,      0.000,      0.000,       -2.250,       35.103,     -0.050
416             ,  186 17 47 ,   91 58 51,     18.199,      0.000,      0.000,       -1.292,       35.715,     -0.579
417             ,  182 12 04 ,   93 56 40,     19.390,      0.000,      0.000,       -0.040,       34.463,     -1.284
418             ,  181 47 01 ,   93 45 33,     22.569,      0.000,      0.000,        0.002,       31.284,     -1.430
419             ,  185 43 32 ,   91 37 59,     23.988,      0.000,      0.000,       -1.689,       29.935,     -0.634
420             ,  189 03 46 ,   89 46 09,     23.207,      0.000,      0.000,       -2.952,       30.877,      0.143
421             ,  191 02 03 ,   88 30 24,     23.525,      0.000,      0.000,       -3.798,       30.711,      0.663
422             ,  188 52 22 ,   89 08 23,     33.186,      0.000,      0.000,       -4.415,       21.008,      0.548
423             ,  188 28 40 ,   88 41 34,     34.496,      0.000,      0.000,       -4.381,       19.684,      0.837
424             ,  186 49 54 ,   89 27 46,     33.090,      0.000,      0.000,       -3.233,       20.940,      0.360
425             ,  186 02 31 ,   91 15 37,     30.818,      0.000,      0.000,       -2.540,       23.155,     -0.628
426             ,  184 06 47 ,   91 15 46,     32.331,      0.000,      0.000,       -1.615,       21.554,     -0.663
427             ,  181 08 22 ,   92 20 04,     35.818,      0.000,      0.000,       -0.009,       18.013,     -1.409
428             ,  182 33 46 ,   91 08 26,     40.008,      0.000,      0.000,       -1.085,       13.833,     -0.747
429             ,  185 13 33 ,   89 59 55,     36.924,      0.000,      0.000,       -2.660,       17.023,      0.051
430             ,  186 44 29 ,   89 12 22,     38.841,      0.000,      0.000,       -3.856,       15.225,      0.588
