2016-01-03 19:39:15.6570 DEBUG 11.0996023976667: @@Point @140 (-7.473,42.398,-1.417) ,Point @141 (-9.164,43.207,-1.417) ,Point @148 (-9.228,48.291,-0.587) ;
2016-01-03 19:39:15.6570 DEBUG 13.5830147805: @@Point @139 (-5.418,41.382,-1.389) ,Point @140 (-7.473,42.398,-1.417) ,Point @148 (-9.228,48.291,-0.587) ;
2016-01-03 19:39:15.6570 DEBUG -4.46758317916668: @@Point @157 (-8.74,42.136,-0.977) ,Point @141 (-9.164,43.207,-1.417) ,Point @140 (-7.473,42.398,-1.417) ;
2016-01-03 19:39:15.6751 DEBUG -1.443893121: @@Point @208 (-6.408,41.384,-1.277) ,Point @140 (-7.473,42.398,-1.417) ,Point @139 (-5.418,41.382,-1.389) ;
2016-01-03 19:39:15.6751 DEBUG 320.473518729334: @@Point @3 (-23.026,0.543,-1.599) ,Point @400 (-74.84,18.56,9.061) ,Point @402 (-68.806,23.629,8.932) ;
2016-01-03 19:39:15.6751 DEBUG 68.9033514963333: @@Point @400 (-74.84,18.56,9.061) ,Point @3 (-23.026,0.543,-1.599) ,Point @2 (-22.964,-0.711,-1.589) ;
2016-01-03 19:39:15.6751 DEBUG 366.370595931: @@Point @402 (-68.806,23.629,8.932) ,Point @333 (-48.296,28.373,9.275) ,Point @3 (-23.026,0.543,-1.599) ;
2016-01-03 19:39:15.6751 DEBUG -499.527546583: @@Point @333 (-48.296,28.373,9.275) ,Point @59 (-29.709,18.685,11.056) ,Point @3 (-23.026,0.543,-1.599) ;
2016-01-03 19:39:15.6901 DEBUG 28.1199088235001: @@Point @59 (-29.709,18.685,11.056) ,Point @58 (-26.189,16.277,9.197) ,Point @3 (-23.026,0.543,-1.599) ;
2016-01-03 19:39:15.6901 DEBUG 84.0334268693332: @@Point @58 (-26.189,16.277,9.197) ,Point @56 (-22.93,12.642,5.522) ,Point @3 (-23.026,0.543,-1.599) ;
2016-01-03 19:39:15.6901 DEBUG 67.8433754576667: @@Point @56 (-22.93,12.642,5.522) ,Point @52 (-21.607,4.043,-0.884) ,Point @3 (-23.026,0.543,-1.599) ;
2016-01-03 19:39:15.6901 DEBUG 1.57680164933333: @@Point @2 (-22.964,-0.711,-1.589) ,Point @3 (-23.026,0.543,-1.599) ,Point @25 (-17.847,3.415,-1.581) ;
2016-01-03 19:39:15.6901 DEBUG 7.80590347533334: @@Point @52 (-21.607,4.043,-0.884) ,Point @24 (-21.496,3.1,-1.616) ,Point @3 (-23.026,0.543,-1.599) ;
2016-01-03 19:39:15.7050 DEBUG 1.98367376466666: @@Point @3 (-23.026,0.543,-1.599) ,Point @24 (-21.496,3.1,-1.616) ,Point @25 (-17.847,3.415,-1.581) ;
2016-01-03 19:39:15.7050 DEBUG -78.9163880546678: @@Point @397 (-71.854,23.112,8.976) ,Point @598 (-74.107,29.418,5.087) ,Point @599 (-70.57,29.332,5.04) ;
2016-01-03 19:39:15.7050 DEBUG -4.28727420166706: @@Point @405 (-56.835,28.944,9.11) ,Point @402 (-68.806,23.629,8.932) ,Point @336 (-58.252,28.776,9.134) ;
2016-01-03 19:39:15.7050 DEBUG -21.9088732526673: @@Point @336 (-58.252,28.776,9.134) ,Point @402 (-68.806,23.629,8.932) ,Point @403 (-64.128,27.251,9.044) ;
2016-01-03 19:39:15.7200 DEBUG -34.846837885833: @@Point @335 (-52.844,28.927,9.163) ,Point @402 (-68.806,23.629,8.932) ,Point @405 (-56.835,28.944,9.11) ;
2016-01-03 19:39:15.7200 DEBUG -60.2093223480006: @@Point @402 (-68.806,23.629,8.932) ,Point @335 (-52.844,28.927,9.163) ,Point @333 (-48.296,28.373,9.275) ;
2016-01-03 19:39:15.7200 DEBUG -10.9425683318333: @@Point @348 (-22.618,45.107,-1.479) ,Point @150 (-22.923,44.791,-1.235) ,Point @149 (-29.03,44.518,-1.219) ;
2016-01-03 19:39:15.7200 DEBUG -45.2892919206667: @@Point @149 (-29.03,44.518,-1.219) ,Point @150 (-22.923,44.791,-1.235) ,Point @297 (-22.837,43.237,-0.22) ;
2016-01-03 19:39:15.7200 DEBUG -50.1487321416666: @@Point @149 (-29.03,44.518,-1.219) ,Point @301 (-22.563,39.49,2.742) ,Point @302 (-22.784,38.206,3.628) ;
2016-01-03 19:39:15.7350 DEBUG 2.04451989666667: @@Point @12 (-3.401,6.341,-1.548) ,Point @30 (-6.456,8.174,-1.507) ,Point @32 (-3.54,8.744,-1.472) ;
2016-01-03 19:39:15.7350 DEBUG 7.13070225616667: @@Point @105 (-6.362,11.657,-0.379) ,Point @116 (-6.075,14.517,0.739) ,Point @117 (-4.547,13.234,-0.663) ;
2016-01-03 19:39:15.7350 DEBUG 2.07339435466667: @@Point @12 (-3.401,6.341,-1.548) ,Point @29 (-7.95,6.518,-1.488) ,Point @30 (-6.456,8.174,-1.507) ;
2016-01-03 19:39:15.7350 DEBUG 0.686343542000003: @@Point @8 (-5.925,2.878,-1.517) ,Point @28 (-8.406,5.92,-1.512) ,Point @29 (-7.95,6.518,-1.488) ;
2016-01-03 19:39:15.7350 DEBUG 4.31148333466667: @@Point @29 (-7.95,6.518,-1.488) ,Point @12 (-3.401,6.341,-1.548) ,Point @8 (-5.925,2.878,-1.517) ;
2016-01-03 19:39:15.7510 DEBUG 0.922037749999999: @@Point @44 (-9.003,8.109,-1.015) ,Point @29 (-7.95,6.518,-1.488) ,Point @28 (-8.406,5.92,-1.512) ;
2016-01-03 19:39:15.7510 DEBUG 3.17483693533333: @@Point @30 (-6.456,8.174,-1.507) ,Point @44 (-9.003,8.109,-1.015) ,Point @104 (-9.079,8.893,-0.363) ;
2016-01-03 19:39:15.7510 DEBUG 2.845785296: @@Point @44 (-9.003,8.109,-1.015) ,Point @30 (-6.456,8.174,-1.507) ,Point @29 (-7.95,6.518,-1.488) ;
2016-01-03 19:39:15.7510 DEBUG 9.35422396583333: @@Point @46 (-10.899,7.039,-0.738) ,Point @47 (-12.798,6.373,-0.577) ,Point @102 (-10.859,10.639,1.431) ;
2016-01-03 19:39:15.7510 DEBUG 3.567983871: @@Point @46 (-10.899,7.039,-0.738) ,Point @44 (-9.003,8.109,-1.015) ,Point @28 (-8.406,5.92,-1.512) ;
2016-01-03 19:39:15.7660 DEBUG 5.731877459: @@Point @5 (-11.127,1.335,-1.588) ,Point @27 (-11.031,6.104,-1.249) ,Point @28 (-8.406,5.92,-1.512) ;
2016-01-03 19:39:15.7660 DEBUG 0.56535178016666: @@Point @5 (-11.127,1.335,-1.588) ,Point @26 (-13.187,4.554,-1.616) ,Point @27 (-11.031,6.104,-1.249) ;
2016-01-03 19:39:15.7660 DEBUG 2.195151477: @@Point @46 (-10.899,7.039,-0.738) ,Point @28 (-8.406,5.92,-1.512) ,Point @27 (-11.031,6.104,-1.249) ;
2016-01-03 19:39:15.7660 DEBUG 2.262590492: @@Point @47 (-12.798,6.373,-0.577) ,Point @46 (-10.899,7.039,-0.738) ,Point @27 (-11.031,6.104,-1.249) ;
2016-01-03 19:39:15.7660 DEBUG 4.55802037616666: @@Point @47 (-12.798,6.373,-0.577) ,Point @27 (-11.031,6.104,-1.249) ,Point @26 (-13.187,4.554,-1.616) ;
2016-01-03 19:39:15.7660 DEBUG 2.9628308075: @@Point @4 (-12.624,-0.657,-1.634) ,Point @5 (-11.127,1.335,-1.588) ,Point @6 (-6.73,-0.814,-1.571) ;
2016-01-03 19:39:15.7851 DEBUG 0.636857777666666: @@Point @2 (-22.964,-0.711,-1.589) ,Point @4 (-12.624,-0.657,-1.634) ,Point @6 (-6.73,-0.814,-1.571) ;
2016-01-03 19:39:15.7851 DEBUG 11.9005495751667: @@Point @25 (-17.847,3.415,-1.581) ,Point @4 (-12.624,-0.657,-1.634) ,Point @2 (-22.964,-0.711,-1.589) ;
2016-01-03 19:39:15.7851 DEBUG 7.20762388183334: @@Point @4 (-12.624,-0.657,-1.634) ,Point @25 (-17.847,3.415,-1.581) ,Point @26 (-13.187,4.554,-1.616) ;
2016-01-03 19:39:15.7851 DEBUG 1.995170039: @@Point @26 (-13.187,4.554,-1.616) ,Point @5 (-11.127,1.335,-1.588) ,Point @4 (-12.624,-0.657,-1.634) ;
2016-01-03 19:39:15.7851 DEBUG 1.240056985: @@Point @17 (0.279,5.455,-1.559) ,Point @14 (-1.132,4.757,-1.577) ,Point @13 (-1.823,7.719,-1.565) ;
2016-01-03 19:39:15.7991 DEBUG 1.4970814285: @@Point @12 (-3.401,6.341,-1.548) ,Point @13 (-1.823,7.719,-1.565) ,Point @14 (-1.132,4.757,-1.577) ;
2016-01-03 19:39:15.7991 DEBUG 4.025909832: @@Point @21 (0.892,8.63,-0.6) ,Point @17 (0.279,5.455,-1.559) ,Point @13 (-1.823,7.719,-1.565) ;
2016-01-03 19:39:15.7991 DEBUG 1.23450244866667: @@Point @32 (-3.54,8.744,-1.472) ,Point @13 (-1.823,7.719,-1.565) ,Point @12 (-3.401,6.341,-1.548) ;
2016-01-03 19:39:15.7991 DEBUG 1.43502729133333: @@Point @13 (-1.823,7.719,-1.565) ,Point @32 (-3.54,8.744,-1.472) ,Point @33 (-1.928,10.663,-1.526) ;
2016-01-03 19:39:15.7991 DEBUG 1.52397262533333: @@Point @33 (-1.928,10.663,-1.526) ,Point @21 (0.892,8.63,-0.6) ,Point @13 (-1.823,7.719,-1.565) ;
2016-01-03 19:39:15.8141 DEBUG -2.62022260266667: @@Point @18 (0.271,10.842,-1.575) ,Point @21 (0.892,8.63,-0.6) ,Point @33 (-1.928,10.663,-1.526) ;
2016-01-03 19:39:15.8141 DEBUG 1.27907861466667: @@Point @22 (0.805,14.27,-0.593) ,Point @21 (0.892,8.63,-0.6) ,Point @18 (0.271,10.842,-1.575) ;
2016-01-03 19:39:15.8141 DEBUG 1.08130127266667: @@Point @41 (-0.993,21.193,-0.903) ,Point @37 (0.204,24.401,-1.328) ,Point @36 (0.145,21.179,-1.373) ;
2016-01-03 19:39:15.8141 DEBUG 0.501806187833334: @@Point @23 (0.772,18.361,-0.597) ,Point @36 (0.145,21.179,-1.373) ,Point @37 (0.204,24.401,-1.328) ;
2016-01-03 19:39:15.8141 DEBUG -1.87510416733332: @@Point @171 (-3.507,28.97,0.933) ,Point @172 (-4.887,28.224,2.024) ,Point @185 (-4.991,30.77,1.687) ;
2016-01-03 19:39:15.8311 DEBUG -15.5919101790001: @@Point @247 (-14.346,40.611,1.57) ,Point @240 (-13.141,40.142,1.799) ,Point @239 (-14.342,38.431,3.52) ;
2016-01-03 19:39:15.8311 DEBUG -2.475930396: @@Point @192 (-4.773,34.944,0.719) ,Point @186 (-3.993,30.831,0.882) ,Point @185 (-4.991,30.77,1.687) ;
2016-01-03 19:39:15.8311 DEBUG -8.8232588885: @@Point @162 (-3.646,37.455,-0.908) ,Point @192 (-4.773,34.944,0.719) ,Point @205 (-5.625,38.1,0.234) ;
2016-01-03 19:39:15.8311 DEBUG -9.86011000799994: @@Point @194 (-7.307,34.769,2.972) ,Point @202 (-9.52,35.59,4.093) ,Point @203 (-7.771,37.189,2.322) ;
2016-01-03 19:39:15.8311 DEBUG -6.74757293633335: @@Point @193 (-5.946,35.065,1.762) ,Point @194 (-7.307,34.769,2.972) ,Point @203 (-7.771,37.189,2.322) ;
2016-01-03 19:39:15.8461 DEBUG -9.98501942833339: @@Point @215 (-9.724,37.226,3.298) ,Point @203 (-7.771,37.189,2.322) ,Point @202 (-9.52,35.59,4.093) ;
2016-01-03 19:39:15.8461 DEBUG -21.3414457666667: @@Point @223 (-12.14,37.018,4.44) ,Point @202 (-9.52,35.59,4.093) ,Point @201 (-11.36,34.55,5.754) ;
2016-01-03 19:39:15.8461 DEBUG -6.89031640166676: @@Point @196 (-10.069,33.632,5.318) ,Point @201 (-11.36,34.55,5.754) ,Point @202 (-9.52,35.59,4.093) ;
2016-01-03 19:39:15.8461 DEBUG -6.71568479799998: @@Point @227 (-13.558,33.347,7.475) ,Point @201 (-11.36,34.55,5.754) ,Point @196 (-10.069,33.632,5.318) ;
2016-01-03 19:39:15.8461 DEBUG -9.51147370250002: @@Point @227 (-13.558,33.347,7.475) ,Point @196 (-10.069,33.632,5.318) ,Point @180 (-12.057,30.004,7.113) ;
2016-01-03 19:39:15.8611 DEBUG -18.2525175060001: @@Point @224 (-13.413,35.193,6.084) ,Point @223 (-12.14,37.018,4.44) ,Point @201 (-11.36,34.55,5.754) ;
2016-01-03 19:39:15.8611 DEBUG -17.0457329519999: @@Point @227 (-13.558,33.347,7.475) ,Point @224 (-13.413,35.193,6.084) ,Point @201 (-11.36,34.55,5.754) ;
2016-01-03 19:39:15.8611 DEBUG -4.39508491366666: @@Point @195 (-8.89,33.664,4.407) ,Point @196 (-10.069,33.632,5.318) ,Point @202 (-9.52,35.59,4.093) ;
2016-01-03 19:39:15.8611 DEBUG -7.03092950400005: @@Point @194 (-7.307,34.769,2.972) ,Point @195 (-8.89,33.664,4.407) ,Point @202 (-9.52,35.59,4.093) ;
2016-01-03 19:39:15.8611 DEBUG -0.706556545333342: @@Point @196 (-10.069,33.632,5.318) ,Point @195 (-8.89,33.664,4.407) ,Point @182 (-8.846,30.664,4.697) ;
2016-01-03 19:39:15.8761 DEBUG -1.47580912733336: @@Point @195 (-8.89,33.664,4.407) ,Point @194 (-7.307,34.769,2.972) ,Point @184 (-6.104,30.868,2.456) ;
2016-01-03 19:39:15.8761 DEBUG -1.23736100533334: @@Point @194 (-7.307,34.769,2.972) ,Point @193 (-5.946,35.065,1.762) ,Point @184 (-6.104,30.868,2.456) ;
2016-01-03 19:39:15.8761 DEBUG -0.824497514666679: @@Point @193 (-5.946,35.065,1.762) ,Point @192 (-4.773,34.944,0.719) ,Point @184 (-6.104,30.868,2.456) ;
2016-01-03 19:39:15.8761 DEBUG -3.22873770533333: @@Point @192 (-4.773,34.944,0.719) ,Point @185 (-4.991,30.77,1.687) ,Point @184 (-6.104,30.868,2.456) ;
2016-01-03 19:39:15.8761 DEBUG -1.47146276866667: @@Point @172 (-4.887,28.224,2.024) ,Point @184 (-6.104,30.868,2.456) ,Point @185 (-4.991,30.77,1.687) ;
2016-01-03 19:39:15.8911 DEBUG -4.58120008916664: @@Point @180 (-12.057,30.004,7.113) ,Point @197 (-13.634,29.685,8.192) ,Point @227 (-13.558,33.347,7.475) ;
2016-01-03 19:39:15.8911 DEBUG -8.28067924799996: @@Point @175 (-10.179,27.909,6.326) ,Point @176 (-12.342,26.798,8.392) ,Point @180 (-12.057,30.004,7.113) ;
2016-01-03 19:39:15.8911 DEBUG -1.96839571700002: @@Point @174 (-7.956,27.03,4.474) ,Point @175 (-10.179,27.909,6.326) ,Point @182 (-8.846,30.664,4.697) ;
2016-01-03 19:39:15.8911 DEBUG -2.01155491600002: @@Point @176 (-12.342,26.798,8.392) ,Point @175 (-10.179,27.909,6.326) ,Point @73 (-10.968,24.333,7.573) ;
2016-01-03 19:39:15.8911 DEBUG -1.29518451866655: @@Point @384 (-32.817,21.881,12.961) ,Point @61 (-30.992,21.608,13.02) ,Point @59 (-29.709,18.685,11.056) ;
2016-01-03 19:39:15.8911 DEBUG -2.29511827750017: @@Point @60 (-29.467,19.269,11.555) ,Point @62 (-30.243,22.641,13.938) ,Point @63 (-26.106,20.997,13.249) ;
2016-01-03 19:39:15.9091 DEBUG 8.12925244033355: @@Point @58 (-26.189,16.277,9.197) ,Point @60 (-29.467,19.269,11.555) ,Point @63 (-26.106,20.997,13.249) ;
2016-01-03 19:39:15.9091 DEBUG 1.43518821833322: @@Point @58 (-26.189,16.277,9.197) ,Point @59 (-29.709,18.685,11.056) ,Point @60 (-29.467,19.269,11.555) ;
2016-01-03 19:39:15.9091 DEBUG -1.5008091639999: @@Point @60 (-29.467,19.269,11.555) ,Point @61 (-30.992,21.608,13.02) ,Point @62 (-30.243,22.641,13.938) ;
2016-01-03 19:39:15.9091 DEBUG -0.753122151999984: @@Point @61 (-30.992,21.608,13.02) ,Point @60 (-29.467,19.269,11.555) ,Point @59 (-29.709,18.685,11.056) ;
2016-01-03 19:39:15.9091 DEBUG -34.3313895323334: @@Point @380 (-27.759,24.777,13.903) ,Point @381 (-28.859,23.953,13.537) ,Point @412 (-29.201,26.33,10.651) ;
2016-01-03 19:39:15.9237 DEBUG -11.2292931710005: @@Point @381 (-28.859,23.953,13.537) ,Point @380 (-27.759,24.777,13.903) ,Point @63 (-26.106,20.997,13.249) ;
2016-01-03 19:39:15.9237 DEBUG -12.6764715675002: @@Point @381 (-28.859,23.953,13.537) ,Point @63 (-26.106,20.997,13.249) ,Point @62 (-30.243,22.641,13.938) ;
2016-01-03 19:39:15.9237 DEBUG -22.2194011050002: @@Point @380 (-27.759,24.777,13.903) ,Point @314 (-25.286,23.913,14.647) ,Point @63 (-26.106,20.997,13.249) ;
2016-01-03 19:39:15.9237 DEBUG -54.2176173721668: @@Point @412 (-29.201,26.33,10.651) ,Point @411 (-31.463,28.399,9.147) ,Point @345 (-27.013,29.135,10.27) ;
2016-01-03 19:39:15.9237 DEBUG -52.5237035564999: @@Point @323 (-28.231,31.13,8.972) ,Point @345 (-27.013,29.135,10.27) ,Point @411 (-31.463,28.399,9.147) ;
2016-01-03 19:39:15.9407 DEBUG -85.7557107658328: @@Point @384 (-32.817,21.881,12.961) ,Point @333 (-48.296,28.373,9.275) ,Point @330 (-44.468,28.034,9.333) ;
2016-01-03 19:39:15.9407 DEBUG -106.117390863667: @@Point @384 (-32.817,21.881,12.961) ,Point @330 (-44.468,28.034,9.333) ,Point @329 (-40.422,27.972,9.152) ;
2016-01-03 19:39:15.9407 DEBUG -9.530401486: @@Point @329 (-40.422,27.972,9.152) ,Point @330 (-44.468,28.034,9.333) ,Point @408 (-43.726,28.864,9.009) ;
2016-01-03 19:39:15.9407 DEBUG -110.141358803333: @@Point @384 (-32.817,21.881,12.961) ,Point @329 (-40.422,27.972,9.152) ,Point @326 (-36.395,27.99,9.25) ;
2016-01-03 19:39:15.9407 DEBUG 13.4713495415: @@Point @95 (-16.434,11.961,4.387) ,Point @96 (-16.777,14.392,6.51) ,Point @100 (-13.614,14.331,5.498) ;
2016-01-03 19:39:15.9557 DEBUG 2.53211323566666: @@Point @89 (-19.75,8.652,2.207) ,Point @54 (-19.662,7.26,1.232) ,Point @52 (-21.607,4.043,-0.884) ;
2016-01-03 19:39:15.9557 DEBUG 1.90600860366666: @@Point @54 (-19.662,7.26,1.232) ,Point @53 (-19.978,5.62,0.105) ,Point @52 (-21.607,4.043,-0.884) ;
2016-01-03 19:39:15.9557 DEBUG 1.10723780166666: @@Point @54 (-19.662,7.26,1.232) ,Point @89 (-19.75,8.652,2.207) ,Point @90 (-19.053,6.607,0.64) ;
2016-01-03 19:39:15.9557 DEBUG 1.57931118033334: @@Point @53 (-19.978,5.62,0.105) ,Point @54 (-19.662,7.26,1.232) ,Point @90 (-19.053,6.607,0.64) ;
2016-01-03 19:39:15.9557 DEBUG 2.5676268505: @@Point @53 (-19.978,5.62,0.105) ,Point @90 (-19.053,6.607,0.64) ,Point @91 (-18.173,4.95,-0.593) ;
2016-01-03 19:39:15.9707 DEBUG 7.13216839900004: @@Point @57 (-24.355,14.803,7.762) ,Point @58 (-26.189,16.277,9.197) ,Point @86 (-22.392,16.202,8.382) ;
2016-01-03 19:39:15.9707 DEBUG 12.2432599406667: @@Point @56 (-22.93,12.642,5.522) ,Point @57 (-24.355,14.803,7.762) ,Point @86 (-22.392,16.202,8.382) ;
2016-01-03 19:39:15.9707 DEBUG 1.86581843199997: @@Point @58 (-26.189,16.277,9.197) ,Point @57 (-24.355,14.803,7.762) ,Point @56 (-22.93,12.642,5.522) ;
2016-01-03 19:39:15.9707 DEBUG -8.2454201611666: @@Point @321 (-19.594,23.806,13.953) ,Point @320 (-20.848,23.549,14.127) ,Point @199 (-19.241,25.181,13.012) ;
2016-01-03 19:39:15.9707 DEBUG 4.75865512933342: @@Point @112 (-15.666,21.764,10.108) ,Point @111 (-18.899,23.048,13.397) ,Point @68 (-18.25,23.878,12.897) ;
2016-01-03 19:39:15.9853 DEBUG 13.7314003406667: @@Point @110 (-15.893,19.61,9.541) ,Point @111 (-18.899,23.048,13.397) ,Point @112 (-15.666,21.764,10.108) ;
2016-01-03 19:39:15.9853 DEBUG 13.4182676699999: @@Point @111 (-18.899,23.048,13.397) ,Point @110 (-15.893,19.61,9.541) ,Point @66 (-20.039,22.082,13.349) ;
2016-01-03 19:39:15.9853 DEBUG 0.312196268000055: @@Point @68 (-18.25,23.878,12.897) ,Point @111 (-18.899,23.048,13.397) ,Point @321 (-19.594,23.806,13.953) ;
2016-01-03 19:39:15.9853 DEBUG 4.86144234133356: @@Point @65 (-21.01,22.773,13.986) ,Point @66 (-20.039,22.082,13.349) ,Point @85 (-21.486,18.502,10.338) ;
2016-01-03 19:39:15.9853 DEBUG 12.2746754799999: @@Point @64 (-23.082,23.049,14.466) ,Point @65 (-21.01,22.773,13.986) ,Point @85 (-21.486,18.502,10.338) ;
2016-01-03 19:39:15.9853 DEBUG 9.68076599000021: @@Point @85 (-21.486,18.502,10.338) ,Point @84 (-24.351,22.603,14.299) ,Point @64 (-23.082,23.049,14.466) ;
2016-01-03 19:39:16.0043 DEBUG 17.7440845460001: @@Point @63 (-26.106,20.997,13.249) ,Point @84 (-24.351,22.603,14.299) ,Point @85 (-21.486,18.502,10.338) ;
2016-01-03 19:39:16.0043 DEBUG -6.37265078033321: @@Point @314 (-25.286,23.913,14.647) ,Point @84 (-24.351,22.603,14.299) ,Point @63 (-26.106,20.997,13.249) ;
2016-01-03 19:39:16.0043 DEBUG -3.18626077933338: @@Point @84 (-24.351,22.603,14.299) ,Point @314 (-25.286,23.913,14.647) ,Point @317 (-23.208,23.417,14.551) ;
2016-01-03 19:39:16.0043 DEBUG -0.856791489500059: @@Point @64 (-23.082,23.049,14.466) ,Point @84 (-24.351,22.603,14.299) ,Point @317 (-23.208,23.417,14.551) ;
2016-01-03 19:39:16.0043 DEBUG 10.6645758336667: @@Point @110 (-15.893,19.61,9.541) ,Point @109 (-13.037,17.21,6.711) ,Point @99 (-16.283,17.547,8.718) ;
2016-01-03 19:39:16.0183 DEBUG 5.11442664183338: @@Point @110 (-15.893,19.61,9.541) ,Point @99 (-16.283,17.547,8.718) ,Point @97 (-18.542,17.966,9.849) ;
2016-01-03 19:39:16.0183 DEBUG 12.7375751304999: @@Point @96 (-16.777,14.392,6.51) ,Point @97 (-18.542,17.966,9.849) ,Point @99 (-16.283,17.547,8.718) ;
2016-01-03 19:39:16.0183 DEBUG 15.6120268201667: @@Point @109 (-13.037,17.21,6.711) ,Point @100 (-13.614,14.331,5.498) ,Point @99 (-16.283,17.547,8.718) ;
2016-01-03 19:39:16.0183 DEBUG 15.6421790496666: @@Point @96 (-16.777,14.392,6.51) ,Point @99 (-16.283,17.547,8.718) ,Point @100 (-13.614,14.331,5.498) ;
2016-01-03 19:39:16.0183 DEBUG 17.486719823: @@Point @122 (-12.444,21.306,7.929) ,Point @113 (-11.997,19.334,6.442) ,Point @110 (-15.893,19.61,9.541) ;
2016-01-03 19:39:16.0333 DEBUG 11.1251919026667: @@Point @109 (-13.037,17.21,6.711) ,Point @110 (-15.893,19.61,9.541) ,Point @113 (-11.997,19.334,6.442) ;
2016-01-03 19:39:16.0333 DEBUG 8.97382899799997: @@Point @122 (-12.444,21.306,7.929) ,Point @121 (-10.001,19.654,5.308) ,Point @113 (-11.997,19.334,6.442) ;
2016-01-03 19:39:16.0333 DEBUG 28.8598911263333: @@Point @76 (-5.953,23.894,3.429) ,Point @120 (-7.505,17.804,2.631) ,Point @121 (-10.001,19.654,5.308) ;
2016-01-03 19:39:16.0333 DEBUG 9.685248931: @@Point @76 (-5.953,23.894,3.429) ,Point @78 (-5.019,23.388,2.544) ,Point @120 (-7.505,17.804,2.631) ;
2016-01-03 19:39:16.0333 DEBUG 1.6997174245: @@Point @41 (-0.993,21.193,-0.903) ,Point @78 (-5.019,23.388,2.544) ,Point @79 (-3.161,24.694,0.879) ;
2016-01-03 19:39:16.0493 DEBUG 36.227500189: @@Point @120 (-7.505,17.804,2.631) ,Point @78 (-5.019,23.388,2.544) ,Point @42 (-2.828,17.146,-0.818) ;
2016-01-03 19:39:16.0493 DEBUG 26.530999018: @@Point @41 (-0.993,21.193,-0.903) ,Point @42 (-2.828,17.146,-0.818) ,Point @78 (-5.019,23.388,2.544) ;
2016-01-03 19:39:16.0493 DEBUG -12.0031221630002: @@Point @177 (-14.458,26.53,10.401) ,Point @178 (-16.884,26.254,12.092) ,Point @198 (-16.035,27.956,10.465) ;
2016-01-03 19:39:16.0493 DEBUG 10.035355848: @@Point @70 (-15.596,24.458,11.704) ,Point @71 (-14.359,24.517,10.574) ,Point @112 (-15.666,21.764,10.108) ;
2016-01-03 19:39:16.0493 DEBUG -6.0613371653335: @@Point @178 (-16.884,26.254,12.092) ,Point @177 (-14.458,26.53,10.401) ,Point @70 (-15.596,24.458,11.704) ;
2016-01-03 19:39:16.0641 DEBUG -0.310924522999812: @@Point @177 (-14.458,26.53,10.401) ,Point @71 (-14.359,24.517,10.574) ,Point @70 (-15.596,24.458,11.704) ;
2016-01-03 19:39:16.0641 DEBUG 3.20869285266663: @@Point @147 (-21.066,45.263,-1.452) ,Point @348 (-22.618,45.107,-1.479) ,Point @349 (-31.49,45.545,-1.402) ;
2016-01-03 19:39:16.0641 DEBUG 80.6075862626666: @@Point @349 (-31.49,45.545,-1.402) ,Point @148 (-9.228,48.291,-0.587) ,Point @147 (-21.066,45.263,-1.452) ;
2016-01-03 19:39:16.0641 DEBUG 33.2726218851666: @@Point @146 (-16.825,45.218,-1.477) ,Point @147 (-21.066,45.263,-1.452) ,Point @148 (-9.228,48.291,-0.587) ;
2016-01-03 19:39:16.0641 DEBUG -5.14688592933332: @@Point @147 (-21.066,45.263,-1.452) ,Point @296 (-22.412,44.322,-1.037) ,Point @348 (-22.618,45.107,-1.479) ;
2016-01-03 19:39:16.0801 DEBUG -6.62939635533335: @@Point @147 (-21.066,45.263,-1.452) ,Point @295 (-20.386,43.881,-0.923) ,Point @296 (-22.412,44.322,-1.037) ;
2016-01-03 19:39:16.0801 DEBUG -1.12076598916667: @@Point @348 (-22.618,45.107,-1.479) ,Point @296 (-22.412,44.322,-1.037) ,Point @150 (-22.923,44.791,-1.235) ;
2016-01-03 19:39:16.0801 DEBUG -2.94650044633336: @@Point @150 (-22.923,44.791,-1.235) ,Point @296 (-22.412,44.322,-1.037) ,Point @297 (-22.837,43.237,-0.22) ;
2016-01-03 19:39:16.0801 DEBUG -12.0546889306667: @@Point @410 (-34.374,28.885,9.021) ,Point @346 (-34.5,31.186,8.95) ,Point @324 (-31.864,31.181,9.112) ;
2016-01-03 19:39:16.0801 DEBUG -3.65436072500021: @@Point @324 (-31.864,31.181,9.112) ,Point @346 (-34.5,31.186,8.95) ,Point @386 (-31.535,31.293,8.905) ;
2016-01-03 19:39:16.0961 DEBUG 1.08803341566666: @@Point @324 (-31.864,31.181,9.112) ,Point @386 (-31.535,31.293,8.905) ,Point @411 (-31.463,28.399,9.147) ;
2016-01-03 19:39:16.0961 DEBUG -35.6394302508334: @@Point @326 (-36.395,27.99,9.25) ,Point @410 (-34.374,28.885,9.021) ,Point @413 (-31.226,24.573,10.4) ;
2016-01-03 19:39:16.0961 DEBUG -65.8199783408334: @@Point @413 (-31.226,24.573,10.4) ,Point @384 (-32.817,21.881,12.961) ,Point @326 (-36.395,27.99,9.25) ;
2016-01-03 19:39:16.0961 DEBUG -40.7543268660005: @@Point @411 (-31.463,28.399,9.147) ,Point @412 (-29.201,26.33,10.651) ,Point @413 (-31.226,24.573,10.4) ;
